0,Relationship Data,Jared,Player,7,Leo,10,
0,New Quest,Leo,5food,8,iron,9,ore,9,Player,6,Jared,8,iron,3,ore,3,
0,Relationship Data,Leo,Player,6,Jared,8,
1,New Quest,Jared,7food,5,wood,2,iron,7,Player,7,Leo,10,iron,1,
1,Relationship Data,Jared,Player,7,Leo,10,
1,New Quest,Leo,5food,9,iron,9,ore,9,Player,6,Jared,8,food,1,iron,3,ore,3,
1,Relationship Data,Leo,Player,6,Jared,8,
2,New Quest,Jared,7food,6,wood,3,iron,8,Player,7,Leo,10,food,1,
2,Relationship Data,Jared,Player,7,Leo,10,
2,Relationship Data,Leo,Player,6,Jared,8,
